,NAME,TYPE,STATE,2-yr,5-yr,10-yr,25-yr,50-yr,100-yr
67,Clarke,County,VA,1.27,1.28,1.28,1.3,1.32,1.21
68,Clay,County,WV,1.26,1.29,1.31,1.33,1.36,1.31
69,Clearfield,County,PA,1.18,1.19,1.19,1.19,1.19,1.36
70,Clinton,County,PA,1.24,1.22,1.23,1.25,1.29,1.53
71,Colonial Heights,City,VA,1.22,1.24,1.27,1.32,1.37,1.37
72,Columbia,County,PA,1.21,1.23,1.29,1.41,1.54,1.63
73,Cortland,County,NY,1.15,1.13,1.12,1.18,1.27,1.38
74,Covington,City,VA,1.23,1.28,1.33,1.41,1.53,1.51
75,Craig,County,VA,1.22,1.28,1.33,1.43,1.54,1.48
76,Crawford,County,PA,1.24,1.31,1.37,1.51,1.66,1.48
77,Culpeper,County,VA,1.21,1.2,1.2,1.23,1.29,1.26
78,Cumberland,County,NJ,1.23,1.2,1.17,1.18,1.19,1.45
79,Cumberland,County,PA,1.24,1.32,1.38,1.49,1.6,1.5
80,Cumberland,County,VA,1.19,1.23,1.27,1.35,1.42,1.44
81,Danville,City,VA,1.22,1.26,1.27,1.29,1.33,1.42
82,Dauphin,County,PA,1.25,1.28,1.33,1.4,1.49,1.6
83,Delaware,County,NY,1.22,1.23,1.24,1.32,1.4,1.4
84,Delaware,County,PA,1.19,1.27,1.31,1.32,1.32,1.4
85,Dickenson,County,VA,1.25,1.25,1.29,1.41,1.54,1.31
86,Dinwiddie,County,VA,1.22,1.25,1.26,1.29,1.33,1.37
87,District of Columbia,County,DC,1.28,1.33,1.36,1.42,1.48,1.43
88,Doddridge,County,WV,1.41,1.4,1.36,1.32,1.32,1.36
89,Dorchester,County,MD,1.21,1.28,1.34,1.43,1.53,1.33
90,Elk,County,PA,1.19,1.22,1.21,1.21,1.21,1.37
91,Emporia,City,VA,1.2,1.21,1.21,1.24,1.28,1.5
92,Erie,County,PA,1.24,1.29,1.33,1.41,1.51,1.47
93,Essex,County,VA,1.28,1.34,1.37,1.4,1.39,1.28
94,Fairfax,County,VA,1.27,1.27,1.27,1.33,1.41,1.37
95,Fairfax,City,VA,1.27,1.27,1.27,1.33,1.4,1.33
96,Falls Church,City,VA,1.27,1.27,1.27,1.33,1.4,1.33
97,Fauquier,County,VA,1.22,1.2,1.2,1.26,1.33,1.32
98,Fayette,County,PA,1.29,1.32,1.34,1.36,1.37,1.47
99,Fayette,County,WV,1.24,1.27,1.29,1.35,1.4,1.31
100,Floyd,County,VA,1.21,1.23,1.27,1.37,1.47,1.41
101,Fluvanna,County,VA,1.2,1.27,1.3,1.39,1.5,1.65
102,Forest,County,PA,1.25,1.28,1.3,1.31,1.34,1.37
103,Franklin,County,PA,1.28,1.33,1.4,1.51,1.64,1.35
104,Franklin,County,VA,1.19,1.24,1.28,1.37,1.45,1.48
105,Franklin,City,VA,1.2,1.22,1.27,1.36,1.44,1.42
106,Frederick,County,MD,1.25,1.31,1.35,1.43,1.52,1.32
107,Frederick,County,VA,1.28,1.3,1.31,1.35,1.37,1.29
108,Fredericksburg,City,VA,1.34,1.43,1.48,1.5,1.5,1.41
109,Fulton,County,PA,1.24,1.27,1.34,1.46,1.59,1.38
110,Galax,City,VA,1.21,1.22,1.25,1.33,1.44,1.36
111,Garrett,County,MD,1.37,1.4,1.39,1.36,1.34,1.36
112,Giles,County,VA,1.2,1.26,1.31,1.41,1.54,1.46
113,Gilmer,County,WV,1.28,1.33,1.36,1.39,1.42,1.4
114,Gloucester,County,NJ,1.18,1.27,1.31,1.33,1.33,1.41
115,Gloucester,County,VA,1.19,1.21,1.22,1.26,1.29,1.29
116,Goochland,County,VA,1.22,1.28,1.34,1.45,1.53,1.68
117,Grant,County,WV,1.29,1.25,1.27,1.32,1.36,1.39
118,Grayson,County,VA,1.19,1.21,1.23,1.27,1.31,1.31
119,Greenbrier,County,WV,1.21,1.28,1.34,1.43,1.52,1.36
120,Greene,County,NY,1.16,1.17,1.21,1.33,1.46,1.44
121,Greene,County,PA,1.32,1.33,1.34,1.36,1.42,1.39
122,Greene,County,VA,1.16,1.16,1.17,1.22,1.27,1.42
123,Greensville,County,VA,1.2,1.21,1.2,1.25,1.3,1.46
124,Halifax,County,VA,1.21,1.24,1.24,1.29,1.35,1.38
125,Hampshire,County,WV,1.32,1.33,1.33,1.32,1.31,1.45
126,Hampton,City,VA,1.14,1.17,1.21,1.27,1.34,1.37
127,Hancock,County,WV,1.21,1.26,1.3,1.37,1.42,1.4
128,Hanover,County,VA,1.25,1.3,1.33,1.37,1.41,1.37
129,Hardy,County,WV,1.28,1.26,1.24,1.26,1.29,1.37
130,Harford,County,MD,1.25,1.3,1.32,1.34,1.35,1.36
131,Harrison,County,WV,1.33,1.35,1.33,1.34,1.36,1.36
132,Harrisonburg,City,VA,1.2,1.21,1.22,1.26,1.29,1.45
133,Henrico,County,VA,1.24,1.27,1.3,1.33,1.36,1.37
134,Henry,County,VA,1.19,1.23,1.26,1.34,1.42,1.5
135,Herkimer,County,NY,1.14,1.15,1.19,1.26,1.32,1.3
136,Highland,County,VA,1.23,1.29,1.35,1.43,1.5,1.42
137,Hopewell,City,VA,1.22,1.24,1.27,1.32,1.37,1.38
138,Howard,County,MD,1.24,1.3,1.34,1.4,1.47,1.46
139,Hunterdon,County,NJ,1.16,1.16,1.18,1.21,1.25,1.49
140,Huntingdon,County,PA,1.25,1.28,1.28,1.3,1.4,1.43
141,Indiana,County,PA,1.2,1.21,1.25,1.3,1.35,1.44
142,Isle of Wight,County,VA,1.19,1.21,1.25,1.33,1.4,1.43
143,Jackson,County,WV,1.28,1.29,1.31,1.32,1.31,1.37
144,James City,County,VA,1.22,1.23,1.26,1.29,1.3,1.32
145,Jefferson,County,PA,1.2,1.22,1.21,1.21,1.21,1.37
146,Jefferson,County,WV,1.25,1.25,1.26,1.26,1.3,1.24
147,Juniata,County,PA,1.22,1.25,1.29,1.41,1.55,1.5
148,Kanawha,County,WV,1.26,1.26,1.27,1.29,1.31,1.26
149,Kent,County,DE,1.23,1.22,1.21,1.21,1.22,1.28
150,Kent,County,MD,1.27,1.33,1.34,1.34,1.33,1.34
151,King George,County,VA,1.37,1.48,1.53,1.54,1.51,1.36
152,King William,County,VA,1.25,1.27,1.27,1.27,1.27,1.29
153,King and Queen,County,VA,1.24,1.27,1.28,1.28,1.29,1.24
154,Lackawanna,County,PA,1.19,1.2,1.22,1.28,1.34,1.52
155,Lancaster,County,PA,1.22,1.24,1.27,1.32,1.38,1.41
156,Lancaster,County,VA,1.22,1.27,1.3,1.36,1.42,1.37
157,Lawrence,County,PA,1.25,1.28,1.3,1.31,1.32,1.42
158,Lebanon,County,PA,1.24,1.27,1.3,1.36,1.44,1.47
159,Lee,County,VA,1.25,1.23,1.22,1.27,1.32,1.44
160,Lehigh,County,PA,1.18,1.19,1.22,1.27,1.34,1.36
161,Lewis,County,WV,1.28,1.3,1.34,1.39,1.42,1.35
162,Lexington,City,VA,1.24,1.28,1.3,1.32,1.34,1.37
163,Lincoln,County,WV,1.29,1.26,1.26,1.25,1.25,1.24
164,Livingston,County,NY,1.25,1.25,1.25,1.25,1.36,1.42
165,Logan,County,WV,1.24,1.25,1.29,1.35,1.42,1.4
166,Loudoun,County,VA,1.25,1.24,1.24,1.25,1.31,1.28
167,Louisa,County,VA,1.2,1.24,1.28,1.35,1.4,1.42
168,Lunenburg,County,VA,1.21,1.27,1.3,1.32,1.35,1.43
169,Luzerne,County,PA,1.17,1.2,1.23,1.29,1.35,1.44
170,Lycoming,County,PA,1.21,1.25,1.3,1.39,1.49,1.56
171,Lynchburg,City,VA,1.2,1.28,1.31,1.38,1.5,1.47
172,Madison,County,NY,1.17,1.16,1.15,1.16,1.19,1.31
173,Madison,County,VA,1.16,1.17,1.17,1.21,1.27,1.46
174,Manassas,City,VA,1.26,1.25,1.24,1.3,1.39,1.45
175,Manassas Park,City,VA,1.27,1.27,1.27,1.33,1.4,1.45
176,Marion,County,WV,1.32,1.34,1.33,1.35,1.41,1.35
177,Marshall,County,WV,1.27,1.24,1.26,1.31,1.35,1.48
178,Martinsville,City,VA,1.2,1.24,1.28,1.36,1.44,1.55
179,Mason,County,WV,1.27,1.28,1.31,1.33,1.33,1.35
180,Mathews,County,VA,1.14,1.18,1.21,1.28,1.36,1.38
181,McDowell,County,WV,1.18,1.21,1.27,1.37,1.46,1.33
182,McKean,County,PA,1.27,1.27,1.27,1.25,1.24,1.3
183,Mecklenburg,County,VA,1.21,1.26,1.28,1.3,1.32,1.38
184,Mercer,County,NJ,1.21,1.18,1.16,1.25,1.4,1.41
185,Mercer,County,PA,1.25,1.28,1.3,1.31,1.34,1.35
186,Mercer,County,WV,1.18,1.2,1.25,1.34,1.46,1.4
187,Middlesex,County,VA,1.23,1.27,1.3,1.33,1.36,1.27
188,Mifflin,County,PA,1.26,1.27,1.28,1.38,1.48,1.46
189,Mineral,County,WV,1.34,1.35,1.33,1.29,1.29,1.4
190,Mingo,County,WV,1.27,1.24,1.27,1.35,1.4,1.44
191,Monmouth,County,NJ,1.22,1.23,1.24,1.29,1.39,1.34
192,Monongalia,County,WV,1.31,1.34,1.36,1.38,1.42,1.38
193,Monroe,County,PA,1.17,1.18,1.2,1.23,1.25,1.38
194,Monroe,County,WV,1.2,1.26,1.31,1.41,1.51,1.34
195,Montgomery,County,MD,1.25,1.27,1.3,1.37,1.47,1.36
196,Montgomery,County,NY,1.17,1.18,1.22,1.29,1.37,1.34
197,Montgomery,County,PA,1.2,1.22,1.19,1.14,1.13,1.35
198,Montgomery,County,VA,1.22,1.28,1.34,1.45,1.55,1.52
199,Montour,County,PA,1.23,1.25,1.32,1.49,1.64,1.7
200,Morgan,County,WV,1.28,1.33,1.39,1.51,1.63,1.35
201,Morris,County,NJ,1.19,1.19,1.22,1.26,1.29,1.55
202,Nassau,County,NY,1.2,1.25,1.29,1.34,1.39,1.38
203,Nelson,County,VA,1.19,1.26,1.31,1.4,1.48,1.55
204,New Castle,County,DE,1.21,1.24,1.25,1.25,1.24,1.32
205,New Kent,County,VA,1.24,1.25,1.25,1.25,1.27,1.26
206,New York,County,NY,1.24,1.21,1.21,1.29,1.4,1.37
207,Newport News,City,VA,1.17,1.19,1.22,1.25,1.26,1.33
208,Nicholas,County,WV,1.25,1.29,1.33,1.38,1.43,1.29
209,Norfolk,City,VA,1.21,1.22,1.26,1.34,1.42,1.58
210,Northampton,County,PA,1.17,1.16,1.18,1.23,1.29,1.36
211,Northampton,County,VA,1.2,1.18,1.18,1.19,1.19,1.32
212,Northumberland,County,PA,1.23,1.26,1.33,1.48,1.62,1.73
213,Northumberland,County,VA,1.21,1.28,1.32,1.39,1.45,1.4
214,Norton,City,VA,1.27,1.22,1.24,1.29,1.36,1.38
215,Nottoway,County,VA,1.22,1.27,1.29,1.32,1.39,1.47
216,Ocean,County,NJ,1.19,1.21,1.22,1.26,1.29,1.26
217,Ohio,County,WV,1.26,1.27,1.28,1.32,1.36,1.5
218,Oneida,County,NY,1.16,1.18,1.21,1.24,1.26,1.35
219,Onondaga,County,NY,1.16,1.15,1.14,1.16,1.22,1.34
220,Ontario,County,NY,1.18,1.18,1.17,1.2,1.27,1.45
221,Orange,County,NY,1.16,1.18,1.21,1.27,1.37,1.55
222,Orange,County,VA,1.19,1.19,1.22,1.26,1.31,1.32
223,Otsego,County,NY,1.19,1.21,1.24,1.29,1.35,1.33
224,Page,County,VA,1.19,1.19,1.21,1.25,1.3,1.48
225,Patrick,County,VA,1.21,1.22,1.26,1.35,1.48,1.49
226,Pendleton,County,WV,1.22,1.27,1.3,1.36,1.4,1.54
227,Perry,County,PA,1.23,1.3,1.36,1.47,1.6,1.41
228,Petersburg,City,VA,1.22,1.24,1.27,1.32,1.37,1.36
229,Philadelphia,County,PA,1.19,1.24,1.24,1.21,1.19,1.39
230,Pike,County,PA,1.19,1.21,1.22,1.22,1.22,1.5
231,Pittsylvania,County,VA,1.22,1.26,1.28,1.31,1.36,1.4
232,Pleasants,County,WV,1.31,1.38,1.4,1.4,1.4,1.31
233,Pocahontas,County,WV,1.21,1.27,1.33,1.43,1.54,1.42
234,Poquoson,City,VA,1.14,1.17,1.21,1.27,1.34,1.35
235,Portsmouth,City,VA,1.21,1.22,1.26,1.34,1.42,1.51
236,Potter,County,PA,1.31,1.3,1.28,1.24,1.21,1.36
237,Powhatan,County,VA,1.22,1.29,1.34,1.43,1.5,1.63
238,Preston,County,WV,1.27,1.27,1.3,1.35,1.37,1.42
239,Prince Edward,County,VA,1.18,1.22,1.25,1.31,1.36,1.42
240,Prince George,County,VA,1.22,1.24,1.27,1.32,1.37,1.37
241,Prince George's,County,MD,1.28,1.4,1.48,1.6,1.68,1.48
242,Prince William,County,VA,1.24,1.22,1.21,1.29,1.38,1.39
243,Pulaski,County,VA,1.2,1.25,1.29,1.39,1.49,1.46
244,Putnam,County,WV,1.28,1.27,1.3,1.31,1.31,1.27
245,Queen Anne's,County,MD,1.26,1.31,1.34,1.37,1.39,1.4
246,Radford,City,VA,1.2,1.26,1.31,1.41,1.54,1.53
247,Raleigh,County,WV,1.23,1.27,1.31,1.41,1.49,1.49
248,Randolph,County,WV,1.2,1.28,1.35,1.46,1.56,1.41
249,Rappahannock,County,VA,1.2,1.19,1.2,1.24,1.31,1.34
250,Richmond,County,NY,1.24,1.21,1.21,1.29,1.4,1.33
251,Richmond,County,VA,1.26,1.32,1.35,1.38,1.4,1.29
252,Richmond,City,VA,1.24,1.27,1.3,1.32,1.35,1.42
253,Ritchie,County,WV,1.34,1.39,1.39,1.37,1.36,1.37
254,Roane,County,WV,1.27,1.31,1.34,1.38,1.41,1.37
255,Roanoke,County,VA,1.23,1.29,1.35,1.46,1.57,1.54
256,Roanoke,City,VA,1.23,1.28,1.34,1.47,1.63,1.63
257,Rockbridge,County,VA,1.23,1.28,1.31,1.34,1.38,1.38
258,Rockingham,County,VA,1.21,1.23,1.25,1.28,1.31,1.4
259,Russell,County,VA,1.2,1.22,1.24,1.29,1.34,1.27
260,Salem,County,NJ,1.18,1.25,1.29,1.3,1.3,1.38
261,Salem,City,VA,1.23,1.29,1.35,1.47,1.57,1.65
262,Schoharie,County,NY,1.17,1.18,1.21,1.29,1.37,1.35
263,Schuyler,County,NY,1.19,1.19,1.22,1.29,1.35,1.42
264,Schuylkill,County,PA,1.22,1.25,1.29,1.42,1.52,1.6
265,Scott,County,VA,1.25,1.23,1.26,1.32,1.38,1.27
266,Shenandoah,County,VA,1.22,1.2,1.22,1.25,1.28,1.3
267,Smyth,County,VA,1.2,1.22,1.24,1.27,1.3,1.31
268,Snyder,County,PA,1.23,1.26,1.31,1.43,1.56,1.65
269,Somerset,County,MD,1.16,1.22,1.28,1.41,1.53,1.34
270,Somerset,County,PA,1.32,1.34,1.35,1.35,1.35,1.36
271,Southampton,County,VA,1.21,1.23,1.25,1.34,1.44,1.37
272,Spotsylvania,County,VA,1.28,1.32,1.36,1.42,1.46,1.31
273,St. Mary's,County,MD,1.28,1.42,1.5,1.59,1.64,1.31
274,Stafford,County,VA,1.32,1.39,1.43,1.45,1.45,1.37
275,Staunton,City,VA,1.24,1.27,1.3,1.34,1.37,1.39
276,Steuben,County,NY,1.17,1.18,1.18,1.19,1.21,1.32
277,Suffolk,City,VA,1.2,1.22,1.27,1.36,1.44,1.45
278,Sullivan,County,NY,1.24,1.27,1.3,1.33,1.38,1.43
279,Sullivan,County,PA,1.2,1.25,1.31,1.4,1.5,1.54
280,Summers,County,WV,1.19,1.24,1.29,1.4,1.51,1.36
281,Surry,County,VA,1.22,1.23,1.24,1.28,1.3,1.37
282,Susquehanna,County,PA,1.25,1.28,1.31,1.36,1.4,1.43
283,Sussex,County,DE,1.17,1.2,1.24,1.33,1.43,1.29
284,Sussex,County,NJ,1.17,1.17,1.17,1.19,1.24,1.49
285,Sussex,County,VA,1.2,1.21,1.23,1.29,1.35,1.39
286,Talbot,County,MD,1.27,1.34,1.41,1.51,1.61,1.41
287,Taylor,County,WV,1.29,1.29,1.31,1.35,1.38,1.41
288,Tazewell,County,VA,1.17,1.2,1.25,1.35,1.44,1.38
289,Tioga,County,NY,1.2,1.21,1.21,1.27,1.39,1.46
290,Tioga,County,PA,1.31,1.33,1.34,1.36,1.39,1.45
291,Tompkins,County,NY,1.19,1.18,1.2,1.26,1.36,1.39
292,Tucker,County,WV,1.27,1.25,1.28,1.34,1.37,1.37
293,Tyler,County,WV,1.36,1.34,1.31,1.29,1.3,1.34
294,Ulster,County,NY,1.19,1.23,1.26,1.32,1.38,1.4
295,Union,County,PA,1.21,1.25,1.3,1.42,1.55,1.54
296,Upshur,County,WV,1.21,1.29,1.37,1.47,1.56,1.51
297,Venango,County,PA,1.27,1.29,1.3,1.31,1.31,1.38
298,Virginia Beach,City,VA,1.19,1.21,1.24,1.3,1.37,1.52
299,Warren,County,NJ,1.15,1.15,1.17,1.19,1.21,1.4
300,Warren,County,PA,1.27,1.3,1.34,1.41,1.48,1.44
301,Warren,County,VA,1.2,1.2,1.2,1.23,1.3,1.31
302,Washington,County,MD,1.31,1.36,1.42,1.51,1.6,1.32
303,Washington,County,PA,1.25,1.29,1.33,1.38,1.43,1.39
304,Washington,County,VA,1.19,1.2,1.21,1.25,1.27,1.27
305,Wayne,County,PA,1.24,1.31,1.35,1.4,1.45,1.49
306,Wayne,County,WV,1.28,1.26,1.25,1.24,1.24,1.38
307,Waynesboro,City,VA,1.2,1.21,1.22,1.26,1.29,1.38
308,Webster,County,WV,1.22,1.29,1.35,1.44,1.54,1.37
309,Westchester,County,NY,1.19,1.18,1.23,1.3,1.38,1.32
310,Westmoreland,County,PA,1.22,1.24,1.25,1.27,1.28,1.41
311,Westmoreland,County,VA,1.31,1.46,1.54,1.61,1.65,1.29
312,Wetzel,County,WV,1.29,1.26,1.26,1.31,1.36,1.4
313,Wicomico,County,MD,1.17,1.22,1.28,1.41,1.52,1.31
314,Williamsburg,City,VA,1.22,1.23,1.26,1.29,1.3,1.34
315,Winchester,City,VA,1.28,1.3,1.31,1.35,1.37,1.34
316,Wirt,County,WV,1.29,1.32,1.32,1.32,1.32,1.41
317,Wise,County,VA,1.23,1.23,1.27,1.35,1.42,1.32
318,Wood,County,WV,1.26,1.29,1.29,1.3,1.35,1.4
319,Worcester,County,MD,1.21,1.26,1.31,1.39,1.47,1.37
320,Wyoming,County,PA,1.2,1.22,1.25,1.3,1.37,1.5
321,Wyoming,County,WV,1.2,1.23,1.28,1.38,1.46,1.4
322,Wythe,County,VA,1.18,1.2,1.23,1.29,1.35,1.34
323,Yates,County,NY,1.17,1.15,1.15,1.17,1.24,1.49
324,York,County,PA,1.25,1.29,1.32,1.38,1.44,1.52
325,York,County,VA,1.17,1.21,1.24,1.27,1.28,1.29
